# mapping_set_id: https://w3id.org/commons/ols/mappings/hp.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/hp
#   local_id: hp.ols
# local_name: hp.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   MSH: https://meshb.nlm.nih.gov/record/ui?ui=
#   SNOMEDCT_US: http://snomed.info/id/
#   MEDDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   ORPHA: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   SNOMED_CT: http://snomed.info/id/
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
HP:0000110	oboInOwl:hasDbXref	MSH:C563261	semapv:UnspecifiedMatching	Displasia renal	
HP:0000110	oboInOwl:hasDbXref	SNOMEDCT_US:204949001	semapv:UnspecifiedMatching	Displasia renal	
HP:0000110	oboInOwl:hasDbXref	UMLS:C1619700	semapv:UnspecifiedMatching	Displasia renal	
HP:0000110	oboInOwl:hasDbXref	UMLS:C3536714	semapv:UnspecifiedMatching	Displasia renal	
HP:0000111	oboInOwl:hasDbXref	UMLS:C1866496	semapv:UnspecifiedMatching	Hipertrofia / hiperplasia de las células renales yuxtaglomerulares	
HP:0000112	oboInOwl:hasDbXref	MSH:D007674	semapv:UnspecifiedMatching	Nefropathie	
HP:0000112	oboInOwl:hasDbXref	SNOMEDCT_US:90708001	semapv:UnspecifiedMatching	Nefropathie	
HP:0000112	oboInOwl:hasDbXref	UMLS:C0022658	semapv:UnspecifiedMatching	Nefropathie	
HP:0000112	oboInOwl:hasDbXref	UMLS:C1408258	semapv:UnspecifiedMatching	Nefropathie	
HP:0000113	oboInOwl:hasDbXref	MSH:D007690	semapv:UnspecifiedMatching	Displasia renal poliquística	
HP:0000113	oboInOwl:hasDbXref	SNOMEDCT_US:82525005	semapv:UnspecifiedMatching	Displasia renal poliquística	
HP:0000113	oboInOwl:hasDbXref	UMLS:C0022680	semapv:UnspecifiedMatching	Displasia renal poliquística	
HP:0000113	oboInOwl:hasDbXref	UMLS:C1567435	semapv:UnspecifiedMatching	Displasia renal poliquística	
HP:0000114	oboInOwl:hasDbXref	UMLS:C1839603	semapv:UnspecifiedMatching	Proksimal tübülopati	
HP:0000117	oboInOwl:hasDbXref	UMLS:C1845169	semapv:UnspecifiedMatching	Perdida renal de fosfato	
HP:0000118	oboInOwl:hasDbXref	UMLS:C4021819	semapv:UnspecifiedMatching	Anomalie phénotypique	
HP:0000119	oboInOwl:hasDbXref	MSH:D014564	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000119	oboInOwl:hasDbXref	SNOMEDCT_US:287085006	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000119	oboInOwl:hasDbXref	SNOMEDCT_US:42030000	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000119	oboInOwl:hasDbXref	UMLS:C0042063	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000119	oboInOwl:hasDbXref	UMLS:C0080276	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000119	oboInOwl:hasDbXref	UMLS:C4020895	semapv:UnspecifiedMatching	Abnormalita urogenitálního systému	
HP:0000121	oboInOwl:hasDbXref	MSH:D009397	semapv:UnspecifiedMatching	Nefrocalcinosis	
HP:0000121	oboInOwl:hasDbXref	SNOMEDCT_US:48638002	semapv:UnspecifiedMatching	Nefrocalcinosis	
HP:0000121	oboInOwl:hasDbXref	UMLS:C0027709	semapv:UnspecifiedMatching	Nefrocalcinosis	
HP:0000121	oboInOwl:hasDbXref	UMLS:C4280679	semapv:UnspecifiedMatching	Nefrocalcinosis	
HP:0000122	oboInOwl:hasDbXref	SNOMEDCT_US:55726006	semapv:UnspecifiedMatching	Agenesia renal unilateral	
HP:0000122	oboInOwl:hasDbXref	UMLS:C0266294	semapv:UnspecifiedMatching	Agenesia renal unilateral	
HP:0000123	oboInOwl:hasDbXref	MSH:D009393	semapv:UnspecifiedMatching	Nefrit	
HP:0000123	oboInOwl:hasDbXref	SNOMEDCT_US:52845002	semapv:UnspecifiedMatching	Nefrit	
HP:0000123	oboInOwl:hasDbXref	UMLS:C0027697	semapv:UnspecifiedMatching	Nefrit	
HP:0000124	oboInOwl:hasDbXref	SNOMEDCT_US:95568003	semapv:UnspecifiedMatching	Disfunción renal tubular	
HP:0000124	oboInOwl:hasDbXref	UMLS:C0151747	semapv:UnspecifiedMatching	Disfunción renal tubular	
HP:0000125	oboInOwl:hasDbXref	SNOMEDCT_US:56108007	semapv:UnspecifiedMatching	Nierbekken	
HP:0000125	oboInOwl:hasDbXref	UMLS:C0221209	semapv:UnspecifiedMatching	Nierbekken	
HP:0000126	oboInOwl:hasDbXref	MSH:D006869	semapv:UnspecifiedMatching	Hidronefrosis	
HP:0000126	oboInOwl:hasDbXref	SNOMEDCT_US:43064006	semapv:UnspecifiedMatching	Hidronefrosis	
HP:0000126	oboInOwl:hasDbXref	UMLS:C0020295	semapv:UnspecifiedMatching	Hidronefrosis	
HP:0000127	oboInOwl:hasDbXref	UMLS:C1846347	semapv:UnspecifiedMatching	Nadměrná renální ztráta solí	
HP:0000128	oboInOwl:hasDbXref	UMLS:C1846348	semapv:UnspecifiedMatching	Nadměrná renální ztráta draslíku	
HP:0000130	oboInOwl:hasDbXref	MSH:C562565	semapv:UnspecifiedMatching	Abnormalita dělohy	
HP:0000130	oboInOwl:hasDbXref	SNOMEDCT_US:37849005	semapv:UnspecifiedMatching	Abnormalita dělohy	
HP:0000130	oboInOwl:hasDbXref	UMLS:C0266383	semapv:UnspecifiedMatching	Abnormalita dělohy	
HP:0000131	oboInOwl:hasDbXref	MSH:D007889	semapv:UnspecifiedMatching	Leiomioma uterino	
HP:0000131	oboInOwl:hasDbXref	NCIT:C3157	semapv:UnspecifiedMatching	Leiomioma uterino	Leiomyoma
HP:0000131	oboInOwl:hasDbXref	SNOMEDCT_US:146801000119103	semapv:UnspecifiedMatching	Leiomioma uterino	
HP:0000131	oboInOwl:hasDbXref	SNOMEDCT_US:44598004	semapv:UnspecifiedMatching	Leiomioma uterino	
HP:0000131	oboInOwl:hasDbXref	SNOMEDCT_US:95315005	semapv:UnspecifiedMatching	Leiomioma uterino	
HP:0000131	oboInOwl:hasDbXref	UMLS:C0042133	semapv:UnspecifiedMatching	Leiomioma uterino	
HP:0000132	oboInOwl:hasDbXref	MSH:D008595	semapv:UnspecifiedMatching	Menoragie	
HP:0000132	oboInOwl:hasDbXref	SNOMEDCT_US:386692008	semapv:UnspecifiedMatching	Menoragie	
HP:0000132	oboInOwl:hasDbXref	UMLS:C0025323	semapv:UnspecifiedMatching	Menoragie	
HP:0000133	oboInOwl:hasDbXref	MSH:D006059	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	MSH:D006060	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	SNOMEDCT_US:205681004	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	SNOMEDCT_US:38804009	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	SNOMEDCT_US:83579008	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	SNOMEDCT_US:95219002	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	UMLS:C0018051	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	UMLS:C0018055	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000133	oboInOwl:hasDbXref	UMLS:C0687149	semapv:UnspecifiedMatching	Disgenesia gonadal	
HP:0000134	oboInOwl:hasDbXref	SNOMEDCT_US:16041008	semapv:UnspecifiedMatching	Dişi hipogonadizmi	
HP:0000134	oboInOwl:hasDbXref	UMLS:C0271578	semapv:UnspecifiedMatching	Dişi hipogonadizmi	
HP:0000135	oboInOwl:hasDbXref	MSH:D007006	semapv:UnspecifiedMatching	Hipogonadismo	
HP:0000135	oboInOwl:hasDbXref	SNOMEDCT_US:48130008	semapv:UnspecifiedMatching	Hipogonadismo	
HP:0000135	oboInOwl:hasDbXref	UMLS:C0020619	semapv:UnspecifiedMatching	Hipogonadismo	
HP:0000136	oboInOwl:hasDbXref	UMLS:C1850327	semapv:UnspecifiedMatching	Bifid uterus	
HP:0000137	oboInOwl:hasDbXref	MSH:D010049	semapv:UnspecifiedMatching	Abnormalita vaječníku	
HP:0000137	oboInOwl:hasDbXref	SNOMEDCT_US:5552004	semapv:UnspecifiedMatching	Abnormalita vaječníku	
HP:0000137	oboInOwl:hasDbXref	UMLS:C0029928	semapv:UnspecifiedMatching	Abnormalita vaječníku	
HP:0000137	oboInOwl:hasDbXref	UMLS:C4021818	semapv:UnspecifiedMatching	Abnormalita vaječníku	
HP:0000138	oboInOwl:hasDbXref	MSH:D010048	semapv:UnspecifiedMatching	Kyste ovarien	
HP:0000138	oboInOwl:hasDbXref	SNOMEDCT_US:79883001	semapv:UnspecifiedMatching	Kyste ovarien	
HP:0000138	oboInOwl:hasDbXref	UMLS:C0029927	semapv:UnspecifiedMatching	Kyste ovarien	
HP:0000139	oboInOwl:hasDbXref	MSH:D014596	semapv:UnspecifiedMatching	Baarmoederverzakking	
HP:0000139	oboInOwl:hasDbXref	SNOMEDCT_US:24976005	semapv:UnspecifiedMatching	Baarmoederverzakking	
HP:0000139	oboInOwl:hasDbXref	UMLS:C0042140	semapv:UnspecifiedMatching	Baarmoederverzakking	
HP:0000140	oboInOwl:hasDbXref	UMLS:C3549779	semapv:UnspecifiedMatching	Abnormality menstruačního cyklu	
HP:0000140	oboInOwl:hasDbXref	UMLS:C4025888	semapv:UnspecifiedMatching	Abnormality menstruačního cyklu	
HP:0000141	oboInOwl:hasDbXref	UMLS:C2219717	semapv:UnspecifiedMatching	Amenore	
HP:0000142	oboInOwl:hasDbXref	UMLS:C1856023	semapv:UnspecifiedMatching	Abnormal vagina morphology	
HP:0000143	oboInOwl:hasDbXref	MEDDRA:10051097	semapv:UnspecifiedMatching	Fistule recto-vaginale	
HP:0000143	oboInOwl:hasDbXref	MSH:D012006	semapv:UnspecifiedMatching	Fistule recto-vaginale	
HP:0000143	oboInOwl:hasDbXref	SNOMEDCT_US:65619001	semapv:UnspecifiedMatching	Fistule recto-vaginale	
HP:0000143	oboInOwl:hasDbXref	UMLS:C0034895	semapv:UnspecifiedMatching	Fistule recto-vaginale	
HP:0000144	oboInOwl:hasDbXref	SNOMEDCT_US:17276009	semapv:UnspecifiedMatching	Azalmış fertilite	
HP:0000144	oboInOwl:hasDbXref	UMLS:C0520927	semapv:UnspecifiedMatching	Azalmış fertilite	
HP:0000145	oboInOwl:hasDbXref	UMLS:C1856006	semapv:UnspecifiedMatching	Příčné vaginální septum	
HP:0000147	oboInOwl:hasDbXref	MSH:D011085	semapv:UnspecifiedMatching	Ovaires polykystiques	
HP:0000147	oboInOwl:hasDbXref	SNOMEDCT_US:69878008	semapv:UnspecifiedMatching	Ovaires polykystiques	
HP:0000147	oboInOwl:hasDbXref	UMLS:C0032460	semapv:UnspecifiedMatching	Ovaires polykystiques	
HP:0000147	oboInOwl:hasDbXref	UMLS:C1136382	semapv:UnspecifiedMatching	Ovaires polykystiques	
HP:0000148	oboInOwl:hasDbXref	SNOMEDCT_US:87380008	semapv:UnspecifiedMatching	Atresia vaginal	
HP:0000148	oboInOwl:hasDbXref	UMLS:C1321884	semapv:UnspecifiedMatching	Atresia vaginal	
HP:0000149	oboInOwl:hasDbXref	NCIT:C3754	semapv:UnspecifiedMatching	Gonadoblastoma ovarico	Gonadoblastoma
HP:0000149	oboInOwl:hasDbXref	SNOMEDCT_US:716594002	semapv:UnspecifiedMatching	Gonadoblastoma ovarico	
HP:0000149	oboInOwl:hasDbXref	UMLS:C1518716	semapv:UnspecifiedMatching	Gonadoblastoma ovarico	
HP:0000150	oboInOwl:hasDbXref	MSH:D018238	semapv:UnspecifiedMatching	Gonadoblastom	
HP:0000150	oboInOwl:hasDbXref	NCIT:C3754	semapv:UnspecifiedMatching	Gonadoblastom	Gonadoblastoma
HP:0000150	oboInOwl:hasDbXref	SNOMEDCT_US:74751003	semapv:UnspecifiedMatching	Gonadoblastom	
HP:0000150	oboInOwl:hasDbXref	UMLS:C0206661	semapv:UnspecifiedMatching	Gonadoblastom	
HP:0000151	oboInOwl:hasDbXref	SNOMEDCT_US:248942000	semapv:UnspecifiedMatching	Aplasia del útero	
HP:0000151	oboInOwl:hasDbXref	UMLS:C0425913	semapv:UnspecifiedMatching	Aplasia del útero	
HP:0000152	oboInOwl:hasDbXref	UMLS:C4021817	semapv:UnspecifiedMatching	Abnormalita hlavy a krku	
HP:0000153	oboInOwl:hasDbXref	MSH:D009056	semapv:UnspecifiedMatching	Abnormalita úst	
HP:0000153	oboInOwl:hasDbXref	SNOMEDCT_US:128334002	semapv:UnspecifiedMatching	Abnormalita úst	
HP:0000153	oboInOwl:hasDbXref	UMLS:C0026633	semapv:UnspecifiedMatching	Abnormalita úst	
HP:0000154	oboInOwl:hasDbXref	MSH:D008265	semapv:UnspecifiedMatching	Boca ancha	
HP:0000154	oboInOwl:hasDbXref	SNOMEDCT_US:40159009	semapv:UnspecifiedMatching	Boca ancha	
HP:0000154	oboInOwl:hasDbXref	UMLS:C0024433	semapv:UnspecifiedMatching	Boca ancha	
HP:0000155	oboInOwl:hasDbXref	MSH:D019226	semapv:UnspecifiedMatching	Mondulcus	
HP:0000155	oboInOwl:hasDbXref	SNOMEDCT_US:26284000	semapv:UnspecifiedMatching	Mondulcus	
HP:0000155	oboInOwl:hasDbXref	UMLS:C0149745	semapv:UnspecifiedMatching	Mondulcus	
HP:0000157	oboInOwl:hasDbXref	UMLS:C0878638	semapv:UnspecifiedMatching	Abnormalita jazyka	
HP:0000158	oboInOwl:hasDbXref	MSH:D008260	semapv:UnspecifiedMatching	Jalin Wirtu	
HP:0000158	oboInOwl:hasDbXref	SNOMEDCT_US:25273001	semapv:UnspecifiedMatching	Jalin Wirtu	
HP:0000158	oboInOwl:hasDbXref	UMLS:C0024421	semapv:UnspecifiedMatching	Jalin Wirtu	
HP:0000159	oboInOwl:hasDbXref	UMLS:C2183966	semapv:UnspecifiedMatching	Abnormal lip morphology	
HP:0000160	oboInOwl:hasDbXref	MSH:D008865	semapv:UnspecifiedMatching	Boca estrecha	
HP:0000160	oboInOwl:hasDbXref	SNOMEDCT_US:14582003	semapv:UnspecifiedMatching	Boca estrecha	
HP:0000160	oboInOwl:hasDbXref	UMLS:C0026034	semapv:UnspecifiedMatching	Boca estrecha	
HP:0000161	oboInOwl:hasDbXref	UMLS:C1850256	semapv:UnspecifiedMatching	Fente labiale médiane	
HP:0000162	oboInOwl:hasDbXref	MSH:D065710	semapv:UnspecifiedMatching	Glosoptosis	
HP:0000162	oboInOwl:hasDbXref	SNOMEDCT_US:3639002	semapv:UnspecifiedMatching	Glosoptosis	
HP:0000162	oboInOwl:hasDbXref	UMLS:C0267048	semapv:UnspecifiedMatching	Glosoptosis	
HP:0000162	oboInOwl:hasDbXref	UMLS:C4280678	semapv:UnspecifiedMatching	Glosoptosis	
HP:0000163	oboInOwl:hasDbXref	UMLS:C4025887	semapv:UnspecifiedMatching	Abnormal oral cavity morphology	
HP:0000164	oboInOwl:hasDbXref	MSH:D014071	semapv:UnspecifiedMatching	Abnormalita dentice	
HP:0000164	oboInOwl:hasDbXref	SNOMEDCT_US:422775003	semapv:UnspecifiedMatching	Abnormalita dentice	
HP:0000164	oboInOwl:hasDbXref	UMLS:C0040427	semapv:UnspecifiedMatching	Abnormalita dentice	
HP:0000164	oboInOwl:hasDbXref	UMLS:C0262444	semapv:UnspecifiedMatching	Abnormalita dentice	
HP:0000166	oboInOwl:hasDbXref	UMLS:C4025886	semapv:UnspecifiedMatching	Ciddi periodontit	
HP:0000168	oboInOwl:hasDbXref	UMLS:C4021816	semapv:UnspecifiedMatching	Abnormalita dásní	
HP:0000169	oboInOwl:hasDbXref	MSH:C562884	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	MSH:D005351	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	NCIT:C3041	semapv:UnspecifiedMatching	Fibromatose gingivale	Fibroma
HP:0000169	oboInOwl:hasDbXref	SNOMEDCT_US:109620006	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	SNOMEDCT_US:58569000	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	UMLS:C0016049	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	UMLS:C0399440	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000169	oboInOwl:hasDbXref	UMLS:C4280677	semapv:UnspecifiedMatching	Fibromatose gingivale	
HP:0000171	oboInOwl:hasDbXref	MSH:D014060	semapv:UnspecifiedMatching	Jalin Wupartu	
HP:0000171	oboInOwl:hasDbXref	SNOMEDCT_US:249380003	semapv:UnspecifiedMatching	Jalin Wupartu	
HP:0000171	oboInOwl:hasDbXref	SNOMEDCT_US:32614006	semapv:UnspecifiedMatching	Jalin Wupartu	
HP:0000171	oboInOwl:hasDbXref	UMLS:C0025988	semapv:UnspecifiedMatching	Jalin Wupartu	
HP:0000171	oboInOwl:hasDbXref	UMLS:C0426492	semapv:UnspecifiedMatching	Jalin Wupartu	
HP:0000172	oboInOwl:hasDbXref	UMLS:C4025885	semapv:UnspecifiedMatching	Abnormal uvula morphology	
HP:0000174	oboInOwl:hasDbXref	UMLS:C4021815	semapv:UnspecifiedMatching	Abnormal palate morphology	
HP:0000175	oboInOwl:hasDbXref	MSH:D002972	semapv:UnspecifiedMatching	Cleft palate	
HP:0000175	oboInOwl:hasDbXref	SNOMEDCT_US:63567004	semapv:UnspecifiedMatching	Cleft palate	
HP:0000175	oboInOwl:hasDbXref	SNOMEDCT_US:87979003	semapv:UnspecifiedMatching	Cleft palate	
HP:0000175	oboInOwl:hasDbXref	UMLS:C0008925	semapv:UnspecifiedMatching	Cleft palate	
HP:0000175	oboInOwl:hasDbXref	UMLS:C2981150	semapv:UnspecifiedMatching	Cleft palate	
HP:0000176	oboInOwl:hasDbXref	SNOMEDCT_US:43437003	semapv:UnspecifiedMatching	Fente sous-muqueuse du palais dur	
HP:0000176	oboInOwl:hasDbXref	UMLS:C0432103	semapv:UnspecifiedMatching	Fente sous-muqueuse du palais dur	
HP:0000176	oboInOwl:hasDbXref	UMLS:C4020894	semapv:UnspecifiedMatching	Fente sous-muqueuse du palais dur	
HP:0000177	oboInOwl:hasDbXref	UMLS:C4025884	semapv:UnspecifiedMatching	Abnormal upper lip morphology	
HP:0000178	oboInOwl:hasDbXref	UMLS:C4025883	semapv:UnspecifiedMatching	Abnormal lower lip morphology	
HP:0000179	oboInOwl:hasDbXref	UMLS:C1839739	semapv:UnspecifiedMatching	Bermellón del labio inferior grueso	
HP:0000179	oboInOwl:hasDbXref	UMLS:C2053437	semapv:UnspecifiedMatching	Bermellón del labio inferior grueso	
HP:0000180	oboInOwl:hasDbXref	SNOMEDCT_US:253752000	semapv:UnspecifiedMatching	Gelobde tong	
HP:0000180	oboInOwl:hasDbXref	UMLS:C0431564	semapv:UnspecifiedMatching	Gelobde tong	
HP:0000182	oboInOwl:hasDbXref	UMLS:C4025882	semapv:UnspecifiedMatching	Abnormální hybnost jazyka	
HP:0000183	oboInOwl:hasDbXref	UMLS:C1853406	semapv:UnspecifiedMatching	Difficulty in tongue movements	
HP:0000183	oboInOwl:hasDbXref	UMLS:C4280676	semapv:UnspecifiedMatching	Difficulty in tongue movements	
HP:0000185	oboInOwl:hasDbXref	MSH:C562950	semapv:UnspecifiedMatching	Cleft soft palate	
HP:0000185	oboInOwl:hasDbXref	SNOMEDCT_US:253997002	semapv:UnspecifiedMatching	Cleft soft palate	
HP:0000185	oboInOwl:hasDbXref	UMLS:C0432098	semapv:UnspecifiedMatching	Cleft soft palate	
HP:0000187	oboInOwl:hasDbXref	UMLS:C1857500	semapv:UnspecifiedMatching	Brede alveolaire ruggen	
HP:0000187	oboInOwl:hasDbXref	UMLS:C4280675	semapv:UnspecifiedMatching	Brede alveolaire ruggen	
HP:0000188	oboInOwl:hasDbXref	UMLS:C1848977	semapv:UnspecifiedMatching	Korte bovenlip	
HP:0000189	oboInOwl:hasDbXref	UMLS:C1398312	semapv:UnspecifiedMatching	Anom tifi nterεm a εso hwane	
HP:0000190	oboInOwl:hasDbXref	UMLS:C4025881	semapv:UnspecifiedMatching	Abnormal oral frenulum morphology	
HP:0000191	oboInOwl:hasDbXref	UMLS:C4021814	semapv:UnspecifiedMatching	Accessory oral frenulum	
HP:0000193	oboInOwl:hasDbXref	SNOMEDCT_US:18910001	semapv:UnspecifiedMatching	Bifid uvula	
HP:0000193	oboInOwl:hasDbXref	UMLS:C0266122	semapv:UnspecifiedMatching	Bifid uvula	
HP:0000194	oboInOwl:hasDbXref	SNOMEDCT_US:262016004	semapv:UnspecifiedMatching	Açık ağız	
HP:0000194	oboInOwl:hasDbXref	UMLS:C0240379	semapv:UnspecifiedMatching	Açık ağız	
HP:0000196	oboInOwl:hasDbXref	UMLS:C1861544	semapv:UnspecifiedMatching	Alt dudak çukuru	
HP:0000197	oboInOwl:hasDbXref	UMLS:C4025880	semapv:UnspecifiedMatching	Abnormal parotid gland morphology	
HP:0000198	oboInOwl:hasDbXref	UMLS:C1858569	semapv:UnspecifiedMatching	Absence de conduit parotidien	
HP:0000198	oboInOwl:hasDbXref	UMLS:C4280674	semapv:UnspecifiedMatching	Absence de conduit parotidien	
HP:0000199	oboInOwl:hasDbXref	UMLS:C0241438	semapv:UnspecifiedMatching	Dil nodülleri	
HP:0000200	oboInOwl:hasDbXref	SNOMEDCT_US:249388005	semapv:UnspecifiedMatching	Frein lingual court	
HP:0000200	oboInOwl:hasDbXref	UMLS:C0426501	semapv:UnspecifiedMatching	Frein lingual court	
HP:0000200	oboInOwl:hasDbXref	UMLS:C4280673	semapv:UnspecifiedMatching	Frein lingual court	
HP:0000201	oboInOwl:hasDbXref	MSH:D010855	semapv:UnspecifiedMatching	Pierre Robin sequentie	
HP:0000201	oboInOwl:hasDbXref	SNOMEDCT_US:4602007	semapv:UnspecifiedMatching	Pierre Robin sequentie	
HP:0000201	oboInOwl:hasDbXref	UMLS:C0031900	semapv:UnspecifiedMatching	Pierre Robin sequentie	
HP:0000202	oboInOwl:hasDbXref	SNOMEDCT_US:253983005	semapv:UnspecifiedMatching	Fente labio-palatine	
HP:0000202	oboInOwl:hasDbXref	SNOMEDCT_US:66948001	semapv:UnspecifiedMatching	Fente labio-palatine	
HP:0000202	oboInOwl:hasDbXref	UMLS:C0158646	semapv:UnspecifiedMatching	Fente labio-palatine	
HP:0000202	oboInOwl:hasDbXref	UMLS:C4021813	semapv:UnspecifiedMatching	Fente labio-palatine	
HP:0000204	oboInOwl:hasDbXref	MSH:D002971	semapv:UnspecifiedMatching	Cleft upper lip	
HP:0000204	oboInOwl:hasDbXref	SNOMEDCT_US:80281008	semapv:UnspecifiedMatching	Cleft upper lip	
HP:0000204	oboInOwl:hasDbXref	UMLS:C0008924	semapv:UnspecifiedMatching	Cleft upper lip	
HP:0000205	oboInOwl:hasDbXref	UMLS:C1832130	semapv:UnspecifiedMatching	Büzülmüş dudaklar	
HP:0000206	oboInOwl:hasDbXref	MSH:D005928	semapv:UnspecifiedMatching	Glositis	
HP:0000206	oboInOwl:hasDbXref	SNOMEDCT_US:45534005	semapv:UnspecifiedMatching	Glositis	
HP:0000206	oboInOwl:hasDbXref	UMLS:C0017675	semapv:UnspecifiedMatching	Glositis	
HP:0000207	oboInOwl:hasDbXref	UMLS:C1849341	semapv:UnspecifiedMatching	Boca triangular	
HP:0000211	oboInOwl:hasDbXref	MSH:D014313	semapv:UnspecifiedMatching	Trismus	
HP:0000211	oboInOwl:hasDbXref	SNOMEDCT_US:87866006	semapv:UnspecifiedMatching	Trismus	
HP:0000211	oboInOwl:hasDbXref	UMLS:C0041105	semapv:UnspecifiedMatching	Trismus	
HP:0000211	oboInOwl:hasDbXref	UMLS:C1848474	semapv:UnspecifiedMatching	Trismus	
HP:0000211	oboInOwl:hasDbXref	UMLS:C4228933	semapv:UnspecifiedMatching	Trismus	
HP:0000211	oboInOwl:hasDbXref	UMLS:C4280672	semapv:UnspecifiedMatching	Trismus	
HP:0000212	oboInOwl:hasDbXref	MSH:D005885	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	MSH:D005886	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	MSH:D019214	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	SNOMEDCT_US:441787004	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	SNOMEDCT_US:441798003	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	SNOMEDCT_US:54711002	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	UMLS:C0017566	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	UMLS:C0017567	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000212	oboInOwl:hasDbXref	UMLS:C0376480	semapv:UnspecifiedMatching	Aneneduru ayε   duruduru	
HP:0000214	oboInOwl:hasDbXref	UMLS:C1857697	semapv:UnspecifiedMatching	Dil Telenjektazisi	
HP:0000214	oboInOwl:hasDbXref	UMLS:C4280670	semapv:UnspecifiedMatching	Dil Telenjektazisi	
HP:0000214	oboInOwl:hasDbXref	UMLS:C4280671	semapv:UnspecifiedMatching	Dil Telenjektazisi	
HP:0000215	oboInOwl:hasDbXref	UMLS:C1846423	semapv:UnspecifiedMatching	Bermellón del labio superior grueso	
HP:0000216	oboInOwl:hasDbXref	UMLS:C1839276	semapv:UnspecifiedMatching	Brede secundaire alveolaire rug	
HP:0000217	oboInOwl:hasDbXref	MSH:D014987	semapv:UnspecifiedMatching	Kserostomi	
HP:0000217	oboInOwl:hasDbXref	SNOMEDCT_US:300268000	semapv:UnspecifiedMatching	Kserostomi	
HP:0000217	oboInOwl:hasDbXref	SNOMEDCT_US:56893005	semapv:UnspecifiedMatching	Kserostomi	
HP:0000217	oboInOwl:hasDbXref	SNOMEDCT_US:87715008	semapv:UnspecifiedMatching	Kserostomi	
